timestamp,worker_id,batch_size,duration_ms,total_rows_after_insert_approx
2025-05-21T20:20:36.617964,1,1000,41.80,1626000
2025-05-21T20:20:36.687547,1,1000,29.54,1628000
2025-05-21T20:20:36.754724,1,1000,29.63,1630000
2025-05-21T20:20:36.826215,1,1000,20.24,1632000
2025-05-21T20:20:36.885145,1,1000,20.02,1634000
2025-05-21T20:20:36.947937,1,1000,23.55,1636000
2025-05-21T20:20:37.014099,1,1000,18.03,1638000
2025-05-21T20:20:37.083835,1,1000,11.72,1640000
2025-05-21T20:20:37.169162,1,1000,28.00,1642000
2025-05-21T20:20:37.229761,1,1000,17.85,1644000
2025-05-21T20:20:37.286961,1,1000,16.83,1646000
2025-05-21T20:20:37.344900,1,1000,16.68,1648000
2025-05-21T20:20:37.401123,1,1000,16.42,1650000
2025-05-21T20:20:37.462205,1,1000,19.73,1652000
2025-05-21T20:20:37.521058,1,1000,19.95,1654000
2025-05-21T20:20:37.587273,1,1000,26.98,1656000
2025-05-21T20:20:37.641353,1,1000,15.79,1658000
2025-05-21T20:20:37.701770,1,1000,19.82,1660000
2025-05-21T20:20:37.761390,1,1000,20.60,1662000
2025-05-21T20:20:37.826437,1,1000,23.71,1664000
2025-05-21T20:20:37.890273,1,1000,20.13,1666000
2025-05-21T20:20:25.732381,2,1000,19.48,1334000
2025-05-21T20:20:25.794444,2,1000,23.02,1336000
2025-05-21T20:20:25.858597,2,1000,21.17,1338000
2025-05-21T20:20:25.924103,2,1000,22.54,1340000
2025-05-21T20:20:25.977060,2,1000,11.78,1342000
2025-05-21T20:20:26.046676,2,1000,11.57,1344000
2025-05-21T20:20:26.118434,2,1000,13.78,1346000
2025-05-21T20:20:26.195480,2,1000,22.51,1348000
2025-05-21T20:20:26.262324,2,1000,19.89,1350000
2025-05-21T20:20:26.346914,2,1000,40.29,1352000
2025-05-21T20:20:26.423243,2,1000,36.32,1354000
2025-05-21T20:20:26.503111,2,1000,23.17,1356000
2025-05-21T20:20:26.576190,2,1000,14.46,1358000
2025-05-21T20:20:26.650861,2,1000,23.00,1360000
2025-05-21T20:20:26.724842,2,1000,21.36,1362000
2025-05-21T20:20:26.797508,2,1000,26.50,1364000
2025-05-21T20:20:26.872978,2,1000,37.48,1366000
2025-05-21T20:20:26.951407,2,1000,20.56,1368000
2025-05-21T20:20:27.033865,2,1000,24.88,1370000
2025-05-21T20:20:27.113933,2,1000,22.04,1372000
2025-05-21T20:20:27.186614,2,1000,14.61,1374000
2025-05-21T20:20:27.258128,2,1000,20.74,1376000
2025-05-21T20:20:27.331124,2,1000,34.76,1378000
2025-05-21T20:20:27.407297,2,1000,30.08,1380000
2025-05-21T20:20:27.484969,2,1000,18.59,1382000
2025-05-21T20:20:27.558734,2,1000,21.64,1384000
2025-05-21T20:20:27.631249,2,1000,27.03,1386000
2025-05-21T20:20:27.704996,2,1000,27.64,1388000
2025-05-21T20:20:27.787375,2,1000,31.02,1390000
2025-05-21T20:20:27.871088,2,1000,25.70,1392000
2025-05-21T20:20:27.956347,2,1000,27.04,1394000
2025-05-21T20:20:28.038578,2,1000,24.46,1396000
2025-05-21T20:20:28.111879,2,1000,15.10,1398000
2025-05-21T20:20:28.184868,2,1000,21.42,1400000
2025-05-21T20:20:28.262654,2,1000,25.31,1402000
2025-05-21T20:20:28.336872,2,1000,23.25,1404000
2025-05-21T20:20:28.408085,2,1000,26.49,1406000
2025-05-21T20:20:28.486818,2,1000,26.93,1408000
2025-05-21T20:20:28.566847,2,1000,22.10,1410000
2025-05-21T20:20:28.652864,2,1000,27.69,1412000
2025-05-21T20:20:28.738324,2,1000,27.53,1414000
2025-05-21T20:20:28.823377,2,1000,26.92,1416000
2025-05-21T20:20:28.909894,2,1000,27.97,1418000
2025-05-21T20:20:28.992716,2,1000,26.91,1420000
2025-05-21T20:20:29.074476,2,1000,24.71,1422000
2025-05-21T20:20:29.159118,2,1000,20.47,1424000
2025-05-21T20:20:29.243205,2,1000,19.53,1426000
2025-05-21T20:20:29.326867,2,1000,27.46,1428000
2025-05-21T20:20:29.411321,2,1000,27.10,1430000
2025-05-21T20:20:29.498127,2,1000,18.85,1433000
2025-05-21T20:20:29.584262,2,1000,20.06,1435000
2025-05-21T20:20:29.668114,2,1000,19.59,1437000
2025-05-21T20:20:29.753926,2,1000,19.62,1439000
2025-05-21T20:20:29.839550,2,1000,19.94,1441000
2025-05-21T20:20:29.924624,2,1000,18.96,1443000
2025-05-21T20:20:30.004317,2,1000,14.42,1445000
2025-05-21T20:20:30.079479,2,1000,12.15,1447000
2025-05-21T20:20:30.158118,2,1000,19.67,1449000
2025-05-21T20:20:30.253718,2,1000,33.12,1451000
2025-05-21T20:20:30.316020,2,1000,23.86,1453000
2025-05-21T20:20:30.370253,2,1000,16.11,1455000
2025-05-21T20:20:30.428961,2,1000,16.65,1457000
2025-05-21T20:20:30.486999,2,1000,16.72,1459000
2025-05-21T20:20:30.545366,2,1000,17.46,1461000
2025-05-21T20:20:30.602507,2,1000,16.33,1463000
2025-05-21T20:20:30.660794,2,1000,16.67,1465000
2025-05-21T20:20:30.722042,2,1000,20.33,1467000
2025-05-21T20:20:30.787966,2,1000,18.06,1469000
2025-05-21T20:20:30.854265,2,1000,21.93,1471000
2025-05-21T20:20:30.911839,2,1000,18.65,1473000
2025-05-21T20:20:30.998122,2,1000,43.71,1475000
2025-05-21T20:20:31.048036,2,1000,11.19,1477000
2025-05-21T20:20:31.116109,2,1000,12.29,1479000
2025-05-21T20:20:31.205065,2,1000,32.31,1481000
2025-05-21T20:20:31.281202,2,1000,29.70,1483000
2025-05-21T20:20:31.351356,2,1000,24.98,1485000
2025-05-21T20:20:31.428242,2,1000,37.07,1487000
2025-05-21T20:20:31.499105,2,1000,20.09,1489000
2025-05-21T20:20:31.572464,2,1000,31.87,1491000
2025-05-21T20:20:31.644512,2,1000,32.26,1493000
2025-05-21T20:20:31.718416,2,1000,32.55,1495000
2025-05-21T20:20:31.784551,2,1000,27.42,1497000
2025-05-21T20:20:31.858679,2,1000,34.71,1499000
2025-05-21T20:20:31.932914,2,1000,33.45,1501000
2025-05-21T20:20:32.004091,2,1000,31.25,1503000
2025-05-21T20:20:32.080261,2,1000,33.11,1505000
2025-05-21T20:20:32.152824,2,1000,33.05,1507000
2025-05-21T20:20:32.228021,2,1000,36.89,1509000
2025-05-21T20:20:32.297557,2,1000,30.46,1511000
2025-05-21T20:20:32.368273,2,1000,30.41,1513000
2025-05-21T20:20:32.441706,2,1000,31.92,1515000
2025-05-21T20:20:32.514438,2,1000,33.26,1517000
2025-05-21T20:20:32.588179,2,1000,33.58,1519000
2025-05-21T20:20:32.662434,2,1000,34.97,1521000
2025-05-21T20:20:32.730590,2,1000,29.86,1523000
2025-05-21T20:20:32.808895,2,1000,33.27,1525000
2025-05-21T20:20:32.881304,2,1000,32.79,1527000
2025-05-21T20:20:32.947163,2,1000,27.76,1529000
2025-05-21T20:20:33.006771,2,1000,14.93,1531000
2025-05-21T20:20:33.080023,2,1000,14.59,1533000
2025-05-21T20:20:33.155652,2,1000,14.32,1535000
2025-05-21T20:20:33.233383,2,1000,18.66,1537000
2025-05-21T20:20:33.311858,2,1000,14.53,1539000
2025-05-21T20:20:33.394010,2,1000,24.24,1541000
2025-05-21T20:20:33.475511,2,1000,30.87,1543000
2025-05-21T20:20:33.560008,2,1000,38.60,1545000
2025-05-21T20:20:33.632908,2,1000,34.06,1547000
2025-05-21T20:20:33.702837,2,1000,31.85,1549000
2025-05-21T20:20:33.778955,2,1000,38.72,1551000
2025-05-21T20:20:33.857184,2,1000,38.48,1553000
2025-05-21T20:20:33.933501,2,1000,32.94,1555000
2025-05-21T20:20:34.003110,2,1000,31.52,1557000
2025-05-21T20:20:34.079110,2,1000,36.04,1559000
2025-05-21T20:20:34.157050,2,1000,39.05,1561000
2025-05-21T20:20:34.234158,2,1000,37.33,1563000
2025-05-21T20:20:34.312320,2,1000,36.99,1565000
2025-05-21T20:20:34.385783,2,1000,35.52,1567000
2025-05-21T20:20:34.461334,2,1000,36.39,1569000
2025-05-21T20:20:34.538013,2,1000,38.20,1571000
2025-05-21T20:20:34.611245,2,1000,33.68,1573000
2025-05-21T20:20:34.684062,2,1000,32.53,1575000
2025-05-21T20:20:34.754413,2,1000,32.05,1577000
2025-05-21T20:20:34.825894,2,1000,31.94,1579000
2025-05-21T20:20:34.903991,2,1000,38.94,1581000
2025-05-21T20:20:34.982048,2,1000,38.33,1583000
2025-05-21T20:20:35.053963,2,1000,32.03,1585000
2025-05-21T20:20:35.126716,2,1000,32.58,1587000
2025-05-21T20:20:35.200340,2,1000,32.78,1589000
2025-05-21T20:20:35.275392,2,1000,35.34,1591000
2025-05-21T20:20:35.350647,2,1000,35.77,1593000
2025-05-21T20:20:35.426802,2,1000,37.07,1595000
2025-05-21T20:20:35.506180,2,1000,39.22,1597000
2025-05-21T20:20:35.586385,2,1000,40.64,1599000
2025-05-21T20:20:35.664042,2,1000,38.03,1601000
2025-05-21T20:20:35.738550,2,1000,35.49,1603000
2025-05-21T20:20:35.822183,2,1000,37.33,1605000
2025-05-21T20:20:35.901569,2,1000,40.20,1607000
2025-05-21T20:20:35.980955,2,1000,39.53,1609000
2025-05-21T20:20:36.053018,2,1000,34.25,1611000
2025-05-21T20:20:36.125787,2,1000,33.24,1613000
2025-05-21T20:20:36.198846,2,1000,32.43,1615000
2025-05-21T20:20:36.273234,2,1000,34.46,1617000
2025-05-21T20:20:36.352992,2,1000,39.97,1619000
2025-05-21T20:20:36.431401,2,1000,38.16,1621000
2025-05-21T20:20:36.504938,2,1000,32.86,1623000
2025-05-21T20:20:36.575501,2,1000,29.96,1625000
2025-05-21T20:20:36.651269,2,1000,36.21,1627000
2025-05-21T20:20:36.713858,2,1000,23.61,1629000
2025-05-21T20:20:36.766098,2,1000,12.14,1631000
2025-05-21T20:20:36.849795,2,1000,27.21,1633000
2025-05-21T20:20:36.927304,2,1000,32.72,1635000
2025-05-21T20:20:37.005475,2,1000,32.55,1637000
2025-05-21T20:20:37.075167,2,1000,18.78,1639000
2025-05-21T20:20:37.144302,2,1000,18.90,1641000
2025-05-21T20:20:37.200267,2,1000,17.16,1643000
2025-05-21T20:20:37.256974,2,1000,15.78,1645000
2025-05-21T20:20:37.315872,2,1000,16.85,1647000
2025-05-21T20:20:37.372825,2,1000,16.40,1649000
2025-05-21T20:20:37.429887,2,1000,16.42,1651000
2025-05-21T20:20:37.492601,2,1000,21.49,1653000
2025-05-21T20:20:37.554599,2,1000,23.10,1655000
2025-05-21T20:20:37.611880,2,1000,18.10,1657000
2025-05-21T20:20:37.670464,2,1000,16.67,1659000
2025-05-21T20:20:37.735238,2,1000,24.25,1661000
2025-05-21T20:20:37.798066,2,1000,24.18,1663000
2025-05-21T20:20:37.861985,2,1000,20.60,1665000
2025-05-21T20:20:37.921326,2,1000,20.70,1667000
2025-05-21T20:20:38.022137,2,1000,57.21,1669000
2025-05-21T20:20:37.959832,1,1000,24.49,1668000
2025-05-21T20:20:38.065224,1,1000,64.67,1670000
2025-05-21T20:20:38.129083,1,1000,24.07,1672000
2025-05-21T20:20:38.198289,1,1000,29.55,1674000
2025-05-21T20:20:38.272056,1,1000,33.68,1676000
2025-05-21T20:20:38.343472,1,1000,31.55,1678000
2025-05-21T20:20:38.416793,1,1000,33.37,1680000
2025-05-21T20:20:38.493567,1,1000,31.14,1682000
2025-05-21T20:20:38.566979,1,1000,32.23,1684000
2025-05-21T20:20:38.640308,1,1000,34.01,1686000
2025-05-21T20:20:38.720105,1,1000,39.97,1688000
2025-05-21T20:20:38.797437,1,1000,37.72,1690000
2025-05-21T20:20:38.872606,1,1000,37.57,1692000
2025-05-21T20:20:38.950738,1,1000,37.96,1694000
2025-05-21T20:20:39.023028,1,1000,31.62,1696000
2025-05-21T20:20:39.101896,1,1000,39.28,1698000
2025-05-21T20:20:39.177440,1,1000,35.67,1700000
2025-05-21T20:20:39.255321,1,1000,35.97,1702000
2025-05-21T20:20:39.334306,1,1000,37.57,1704000
2025-05-21T20:20:39.406575,1,1000,32.38,1706000
2025-05-21T20:20:39.483531,1,1000,36.97,1708000
2025-05-21T20:20:39.557863,1,1000,36.18,1710000
2025-05-21T20:20:39.635808,1,1000,37.81,1712000
2025-05-21T20:20:39.712090,1,1000,36.49,1714000
2025-05-21T20:20:39.788616,1,1000,36.84,1716000
2025-05-21T20:20:39.861731,1,1000,35.97,1718000
2025-05-21T20:20:39.934459,1,1000,34.88,1720000
2025-05-21T20:20:40.016709,1,1000,36.03,1722000
2025-05-21T20:20:40.094222,1,1000,37.29,1724000
2025-05-21T20:20:40.169562,1,1000,34.20,1726000
2025-05-21T20:20:40.248940,1,1000,40.13,1728000
2025-05-21T20:20:40.324189,1,1000,35.25,1730000
2025-05-21T20:20:40.400812,1,1000,37.25,1732000
2025-05-21T20:20:40.480370,1,1000,40.19,1734000
2025-05-21T20:20:40.553383,1,1000,32.78,1736000
2025-05-21T20:20:40.633002,1,1000,41.69,1738000
2025-05-21T20:20:40.707006,1,1000,32.92,1740000
2025-05-21T20:20:40.788259,1,1000,35.24,1742000
2025-05-21T20:20:40.864808,1,1000,36.28,1744000
2025-05-21T20:20:40.940336,1,1000,35.24,1746000
2025-05-21T20:20:41.022412,1,1000,41.02,1748000
2025-05-21T20:20:41.091263,1,1000,28.31,1750000
2025-05-21T20:20:41.158671,1,1000,28.11,1752000
2025-05-21T20:20:41.240164,1,1000,35.21,1754000
2025-05-21T20:20:41.320353,1,1000,40.38,1756000
2025-05-21T20:20:41.401282,1,1000,40.88,1758000
2025-05-21T20:20:41.483606,1,1000,41.05,1760000
2025-05-21T20:20:41.564462,1,1000,35.77,1762000
2025-05-21T20:20:41.643319,1,1000,37.66,1764000
2025-05-21T20:20:41.721850,1,1000,38.55,1766000
2025-05-21T20:20:41.805083,1,1000,42.99,1768000
2025-05-21T20:20:41.879056,1,1000,33.96,1770000
2025-05-21T20:20:41.959357,1,1000,38.94,1772000
2025-05-21T20:20:42.031372,1,1000,32.37,1774000
2025-05-21T20:20:42.110466,1,1000,38.56,1776000
2025-05-21T20:20:42.181223,1,1000,30.89,1778000
2025-05-21T20:20:42.260199,1,1000,38.90,1780000
2025-05-21T20:20:42.330662,1,1000,30.37,1782000
2025-05-21T20:20:42.404166,1,1000,35.87,1784000
2025-05-21T20:20:42.478990,1,1000,34.93,1786000
2025-05-21T20:20:42.556750,1,1000,41.01,1788000
2025-05-21T20:20:42.630509,1,1000,33.99,1790000
2025-05-21T20:20:42.703057,1,1000,32.29,1792000
2025-05-21T20:20:42.778968,1,1000,36.33,1794000
2025-05-21T20:20:42.854514,1,1000,35.65,1796000
2025-05-21T20:20:42.931394,1,1000,36.82,1798000
2025-05-21T20:20:43.012934,1,1000,43.99,1800000
2025-05-21T20:20:43.086224,1,1000,32.14,1802000
2025-05-21T20:20:43.160720,1,1000,33.40,1804000
2025-05-21T20:20:43.240096,1,1000,39.59,1806000
2025-05-21T20:20:43.315511,1,1000,37.40,1808000
2025-05-21T20:20:43.391581,1,1000,36.86,1810000
2025-05-21T20:20:43.467658,1,1000,36.37,1812000
2025-05-21T20:20:43.547356,1,1000,40.26,1814000
2025-05-21T20:20:43.624736,1,1000,37.79,1816000
2025-05-21T20:20:43.702618,1,1000,39.92,1818000
2025-05-21T20:20:43.779484,1,1000,35.82,1820000
2025-05-21T20:20:43.858591,1,1000,33.09,1822000
2025-05-21T20:20:43.938765,1,1000,41.69,1824000
2025-05-21T20:20:44.019831,1,1000,40.81,1826000
2025-05-21T20:20:44.096796,1,1000,36.84,1828000
2025-05-21T20:20:44.170700,1,1000,32.79,1830000
2025-05-21T20:20:44.250744,1,1000,39.77,1832000
2025-05-21T20:20:44.328024,1,1000,37.98,1834000
2025-05-21T20:20:44.406020,1,1000,37.44,1836000
2025-05-21T20:20:44.480722,1,1000,37.07,1838000
2025-05-21T20:20:44.561032,1,1000,40.26,1840000
2025-05-21T20:20:44.636107,1,1000,35.95,1842000
2025-05-21T20:20:44.716877,1,1000,39.83,1844000
2025-05-21T20:20:44.791136,1,1000,32.88,1846000
2025-05-21T20:20:44.870025,1,1000,39.03,1848000
2025-05-21T20:20:44.951799,1,1000,41.52,1850000
2025-05-21T20:20:45.035104,1,1000,42.60,1852000
2025-05-21T20:20:45.102794,1,1000,28.81,1854000
2025-05-21T20:20:45.179323,1,1000,36.21,1856000
2025-05-21T20:20:45.259163,1,1000,38.87,1858000
2025-05-21T20:20:45.335595,1,1000,37.25,1860000
2025-05-21T20:20:45.413051,1,1000,36.18,1862000
2025-05-21T20:20:45.489243,1,1000,36.65,1864000
2025-05-21T20:20:45.566934,1,1000,39.29,1866000
2025-05-21T20:20:45.644659,1,1000,37.60,1868000
2025-05-21T20:20:45.703584,1,1000,19.04,1870000
2025-05-21T20:20:45.779834,1,1000,32.47,1872000
2025-05-21T20:20:45.877907,1,1000,45.69,1874000
2025-05-21T20:20:45.967867,1,1000,34.95,1876000
2025-05-21T20:20:46.043626,1,1000,18.87,1878000
2025-05-21T20:20:46.115030,1,1000,15.45,1880000
2025-05-21T20:20:46.171817,1,1000,17.71,1882000
2025-05-21T20:20:46.230276,1,1000,17.68,1884000
2025-05-21T20:20:46.294290,1,1000,16.83,1886000
2025-05-21T20:20:46.357904,1,1000,17.47,1888000
2025-05-21T20:20:46.418212,1,1000,16.20,1890000
2025-05-21T20:20:46.476515,1,1000,16.57,1892000
2025-05-21T20:20:46.534230,1,1000,16.69,1894000
2025-05-21T20:20:46.594225,1,1000,19.74,1896000
2025-05-21T20:20:46.652427,1,1000,20.16,1898000
2025-05-21T20:20:46.711063,1,1000,20.25,1900000
2025-05-21T20:20:46.769894,1,1000,18.86,1902000
2025-05-21T20:20:46.835574,1,1000,22.20,1904000
2025-05-21T20:20:46.899548,1,1000,20.97,1906000
2025-05-21T20:20:46.961482,1,1000,23.86,1908000
2025-05-21T20:20:47.044538,1,1000,44.02,1910000
2025-05-21T20:20:47.115690,1,1000,32.03,1912000
2025-05-21T20:20:47.197421,1,1000,31.91,1914000
2025-05-21T20:20:47.264119,1,1000,27.06,1916000
2025-05-21T20:20:47.333543,1,1000,29.63,1918000
2025-05-21T20:20:47.408281,1,1000,35.81,1920000
2025-05-21T20:20:47.479479,1,1000,29.03,1922000
2025-05-21T20:20:47.551305,1,1000,32.06,1924000
2025-05-21T20:20:47.626162,1,1000,34.67,1926000
2025-05-21T20:20:47.697647,1,1000,31.14,1928000
2025-05-21T20:20:47.769985,1,1000,31.91,1930000
2025-05-21T20:20:47.843359,1,1000,32.98,1932000
2025-05-21T20:20:47.920379,1,1000,36.86,1934000
2025-05-21T20:20:47.998179,1,1000,40.13,1936000
2025-05-21T20:20:48.078142,1,1000,39.67,1938000
2025-05-21T20:20:48.149122,1,1000,31.69,1940000
2025-05-21T20:20:48.223456,1,1000,30.26,1942000
2025-05-21T20:20:48.298552,1,1000,35.10,1944000
2025-05-21T20:20:48.374667,1,1000,38.67,1946000
2025-05-21T20:20:48.452347,1,1000,38.03,1948000
2025-05-21T20:20:48.530361,1,1000,40.28,1950000
2025-05-21T20:20:48.603432,1,1000,32.87,1952000
2025-05-21T20:20:48.682439,1,1000,38.35,1954000
2025-05-21T20:20:48.762721,1,1000,39.60,1956000
2025-05-21T20:20:48.838265,1,1000,34.06,1958000
2025-05-21T20:20:48.914483,1,1000,35.56,1960000
2025-05-21T20:20:48.994422,1,1000,33.32,1962000
2025-05-21T20:20:49.075900,1,1000,39.73,1964000
2025-05-21T20:20:49.147785,1,1000,30.44,1966000
2025-05-21T20:20:49.222065,1,1000,33.86,1968000
2025-05-21T20:20:49.299811,1,1000,38.69,1970000
2025-05-21T20:20:49.373945,1,1000,35.75,1972000
2025-05-21T20:20:49.450399,1,1000,36.85,1974000
2025-05-21T20:20:49.525536,1,1000,35.22,1976000
2025-05-21T20:20:49.596329,1,1000,31.19,1978000
2025-05-21T20:20:49.671956,1,1000,37.21,1980000
2025-05-21T20:20:49.749418,1,1000,32.71,1982000
2025-05-21T20:20:49.823768,1,1000,34.61,1984000
2025-05-21T20:20:49.900659,1,1000,37.65,1986000
2025-05-21T20:20:49.974352,1,1000,35.19,1988000
2025-05-21T20:20:50.048250,1,1000,36.22,1990000
2025-05-21T20:20:50.125900,1,1000,37.15,1992000
2025-05-21T20:20:50.210682,1,1000,38.11,1994000
2025-05-21T20:20:50.280273,1,1000,29.50,1996000
2025-05-21T20:20:50.361796,1,1000,42.18,1998000
2025-05-21T20:20:38.089002,2,1000,26.76,1671000
2025-05-21T20:20:38.164237,2,1000,29.37,1673000
2025-05-21T20:20:38.232949,2,1000,30.83,1675000
2025-05-21T20:20:38.307556,2,1000,34.49,1677000
2025-05-21T20:20:38.379014,2,1000,31.59,1679000
2025-05-21T20:20:38.459372,2,1000,40.51,1681000
2025-05-21T20:20:38.531608,2,1000,31.77,1683000
2025-05-21T20:20:38.610169,2,1000,38.72,1685000
2025-05-21T20:20:38.681436,2,1000,32.26,1687000
2025-05-21T20:20:38.756301,2,1000,37.05,1689000
2025-05-21T20:20:38.834398,2,1000,37.75,1691000
2025-05-21T20:20:38.910610,2,1000,35.48,1693000
2025-05-21T20:20:38.990481,2,1000,41.69,1695000
2025-05-21T20:20:39.063164,2,1000,32.91,1697000
2025-05-21T20:20:39.137002,2,1000,35.82,1699000
2025-05-21T20:20:39.216004,2,1000,39.66,1701000
2025-05-21T20:20:39.292990,2,1000,36.46,1703000
2025-05-21T20:20:39.369501,2,1000,32.60,1705000
2025-05-21T20:20:39.444515,2,1000,35.43,1707000
2025-05-21T20:20:39.520068,2,1000,37.62,1709000
2025-05-21T20:20:39.596914,2,1000,37.37,1711000
2025-05-21T20:20:39.673456,2,1000,39.27,1713000
2025-05-21T20:20:39.751549,2,1000,38.82,1715000
2025-05-21T20:20:39.828682,2,1000,36.96,1717000
2025-05-21T20:20:39.902535,2,1000,35.22,1719000
2025-05-21T20:20:39.978099,2,1000,37.78,1721000
2025-05-21T20:20:40.054938,2,1000,36.58,1723000
2025-05-21T20:20:40.134603,2,1000,35.23,1725000
2025-05-21T20:20:40.209432,2,1000,34.92,1727000
2025-05-21T20:20:40.288276,2,1000,39.08,1729000
2025-05-21T20:20:40.366179,2,1000,38.40,1731000
2025-05-21T20:20:40.440806,2,1000,35.00,1733000
2025-05-21T20:20:40.516332,2,1000,37.53,1735000
2025-05-21T20:20:40.593311,2,1000,37.07,1737000
2025-05-21T20:20:40.672070,2,1000,37.76,1739000
2025-05-21T20:20:40.746753,2,1000,35.55,1741000
2025-05-21T20:20:40.824677,2,1000,39.35,1743000
2025-05-21T20:20:40.903352,2,1000,40.37,1745000
2025-05-21T20:20:40.979976,2,1000,36.92,1747000
2025-05-21T20:20:41.057253,2,1000,37.07,1749000
2025-05-21T20:20:41.134754,2,1000,37.04,1751000
2025-05-21T20:20:41.208100,2,1000,32.90,1753000
2025-05-21T20:20:41.282944,2,1000,33.81,1755000
2025-05-21T20:20:41.357293,2,1000,32.76,1757000
2025-05-21T20:20:41.445556,2,1000,47.41,1759000
2025-05-21T20:20:41.523051,2,1000,37.66,1761000
2025-05-21T20:20:41.604245,2,1000,41.27,1763000
2025-05-21T20:20:41.686290,2,1000,42.49,1765000
2025-05-21T20:20:41.760429,2,1000,33.68,1767000
2025-05-21T20:20:41.838762,2,1000,37.85,1769000
2025-05-21T20:20:41.918208,2,1000,40.07,1771000
2025-05-21T20:20:42.002412,2,1000,44.90,1773000
2025-05-21T20:20:42.073817,2,1000,31.53,1775000
2025-05-21T20:20:42.142820,2,1000,28.31,1777000
2025-05-21T20:20:42.216636,2,1000,33.56,1779000
2025-05-21T20:20:42.293178,2,1000,36.99,1781000
2025-05-21T20:20:42.371202,2,1000,37.22,1783000
2025-05-21T20:20:42.443251,2,1000,31.43,1785000
2025-05-21T20:20:42.518131,2,1000,35.32,1787000
2025-05-21T20:20:42.591003,2,1000,33.06,1789000
2025-05-21T20:20:42.667018,2,1000,38.72,1791000
2025-05-21T20:20:42.743417,2,1000,37.09,1793000
2025-05-21T20:20:42.815970,2,1000,35.20,1795000
2025-05-21T20:20:42.892077,2,1000,36.51,1797000
2025-05-21T20:20:42.969658,2,1000,38.67,1799000
2025-05-21T20:20:43.044083,2,1000,34.06,1801000
2025-05-21T20:20:43.119871,2,1000,36.62,1803000
2025-05-21T20:20:43.201278,2,1000,34.74,1805000
2025-05-21T20:20:43.276081,2,1000,34.76,1807000
2025-05-21T20:20:43.352771,2,1000,36.92,1809000
2025-05-21T20:20:43.425973,2,1000,33.45,1811000
2025-05-21T20:20:43.508854,2,1000,42.91,1813000
2025-05-21T20:20:43.585189,2,1000,36.50,1815000
2025-05-21T20:20:43.664241,2,1000,38.41,1817000
2025-05-21T20:20:43.740990,2,1000,38.73,1819000
2025-05-21T20:20:43.820948,2,1000,38.55,1821000
2025-05-21T20:20:43.898660,2,1000,37.07,1823000
2025-05-21T20:20:43.977893,2,1000,37.75,1825000
2025-05-21T20:20:44.053588,2,1000,34.78,1827000
2025-05-21T20:20:44.132583,2,1000,38.85,1829000
2025-05-21T20:20:44.212759,2,1000,39.91,1831000
2025-05-21T20:20:44.293165,2,1000,39.83,1833000
2025-05-21T20:20:44.367091,2,1000,33.84,1835000
2025-05-21T20:20:44.446951,2,1000,39.33,1837000
2025-05-21T20:20:44.523820,2,1000,36.19,1839000
2025-05-21T20:20:44.599852,2,1000,35.35,1841000
2025-05-21T20:20:44.675950,2,1000,37.17,1843000
2025-05-21T20:20:44.756195,2,1000,36.84,1845000
2025-05-21T20:20:44.832967,2,1000,36.28,1847000
2025-05-21T20:20:44.912669,2,1000,38.54,1849000
2025-05-21T20:20:44.989168,2,1000,34.82,1851000
2025-05-21T20:20:45.070564,2,1000,42.09,1853000
2025-05-21T20:20:45.145313,2,1000,33.73,1855000
2025-05-21T20:20:45.217495,2,1000,31.27,1857000
2025-05-21T20:20:45.294444,2,1000,36.93,1859000
2025-05-21T20:20:45.371377,2,1000,37.18,1861000
2025-05-21T20:20:45.456512,2,1000,44.57,1863000
2025-05-21T20:20:45.529274,2,1000,33.56,1865000
2025-05-21T20:20:45.606939,2,1000,39.24,1867000
2025-05-21T20:20:45.677680,2,1000,29.64,1869000
2025-05-21T20:20:45.737442,2,1000,19.95,1871000
2025-05-21T20:20:45.792821,2,1000,15.85,1873000
2025-05-21T20:20:45.881101,2,1000,32.38,1875000
2025-05-21T20:20:45.970475,2,1000,27.30,1877000
2025-05-21T20:20:46.048654,2,1000,11.92,1879000
2025-05-21T20:20:46.145252,2,1000,35.39,1881000
2025-05-21T20:20:46.204975,2,1000,21.14,1883000
2025-05-21T20:20:46.272929,2,1000,17.49,1885000
2025-05-21T20:20:46.334811,2,1000,23.13,1887000
2025-05-21T20:20:46.390389,2,1000,16.73,1889000
2025-05-21T20:20:46.447480,2,1000,16.54,1891000
2025-05-21T20:20:46.505411,2,1000,16.53,1893000
2025-05-21T20:20:46.566026,2,1000,19.63,1895000
2025-05-21T20:20:46.624218,2,1000,20.09,1897000
2025-05-21T20:20:46.683513,2,1000,21.22,1899000
2025-05-21T20:20:46.745452,2,1000,23.34,1901000
2025-05-21T20:20:46.805332,2,1000,20.85,1903000
2025-05-21T20:20:46.872632,2,1000,22.87,1905000
2025-05-21T20:20:46.925104,2,1000,16.58,1907000
2025-05-21T20:20:46.987210,2,1000,20.84,1909000
2025-05-21T20:20:47.097608,2,1000,67.29,1911000
2025-05-21T20:20:47.163697,2,1000,20.86,1913000
2025-05-21T20:20:47.228171,2,1000,24.93,1915000
2025-05-21T20:20:47.298492,2,1000,31.37,1917000
2025-05-21T20:20:47.370613,2,1000,32.27,1919000
2025-05-21T20:20:47.442469,2,1000,32.20,1921000
